code,nom,marque,produit,espece,bras,ns,grade,sel,proteines,regle
3449865280115,Filet de poulet,Cochonou,blanc_de_poulet,poulet,temoin,13.0,d,2.6,19.0,decoupe_crue
3477000004111,Emincés De Filets De Poulet Cuit Fumé,,blanc_de_poulet,poulet,temoin,0.0,a,1.1,20.0,decoupe_crue
3477000004159,Eminces De Filet De Poulet Cuit Rôti Isans Peau,,blanc_de_poulet,poulet,temoin,3.0,c,1.9,23.0,decoupe_crue
3477000014813,Émincés de filet de poulet cuits Rôtis,,blanc_de_poulet,poulet,temoin,2.0,b,1.7,19.0,decoupe_crue
3477000016916,Émincés d'aiguillettes de poulet,,blanc_de_poulet,poulet,temoin,-1.0,a,1.2,20.0,decoupe_crue
3477000017081,Émincé de filet de poulet cuit fumé,,blanc_de_poulet,poulet,temoin,1.0,b,1.3,24.0,decoupe_crue
3477000017104,Émincé de filet de poulet à l'indienne,,blanc_de_poulet,poulet,temoin,0.0,a,1.3,22.0,decoupe_crue
3477000017623,Eminces de filet de poulet rôti aux cinq baies,,blanc_de_poulet,poulet,temoin,1.0,b,1.6,22.0,decoupe_crue
3560070968497,Aiguillettes de Poulet Rôti,Carrefour,blanc_de_poulet,poulet,temoin,1.0,b,1.5,27.0,decoupe_crue
3560071547783,Grignottes de poulet rôti,Carrefour,blanc_de_poulet,poulet,temoin,12.0,d,1.7,20.0,decoupe_crue
3564700890400,Filet de poulet,"Marque Repère, Volandry",blanc_de_poulet,poulet,temoin,2.0,b,1.1,23.0,decoupe_crue
3571320028540,Filet de poulet rôti,Le gaulois,blanc_de_poulet,poulet,temoin,3.0,c,1.9,17.6,decoupe_crue
3571320448928,Emincés de filet de poulet cuits nature,Carrefour,blanc_de_poulet,poulet,temoin,-1.0,a,1.2,25.0,decoupe_crue
3571320448973,Émincés filet de poulet cuits (indiens),,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,24.0,decoupe_crue
3571320448980,Émincés de filet de poulet cuits saveur indienne,,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,24.0,decoupe_crue
3571320750694,Emincés de filet de poulet cuits nature,Réghalal,blanc_de_poulet,poulet,halal,-1.0,a,1.2,25.3,decoupe_crue
3571326672266,Filet de poulet fumé,Le gaulois,blanc_de_poulet,poulet,temoin,11.0,d,1.5,24.0,decoupe_crue
3596710508761,Emincés d'aiguillettes de poulet rôties -25 % de sel *,Auchan,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,25.0,decoupe_crue
3596710508778,Emincés d'aiguillettes de poulet rôties,Auchan,blanc_de_poulet,poulet,temoin,0.0,a,1.3,25.0,decoupe_crue
3700524789005,Filets de poulet Roti,Netto,blanc_de_poulet,poulet,temoin,1.0,b,1.26,22.3,decoupe_crue
4004155015601,Hähnchenfiletsteaks,Vossko,blanc_de_poulet,poulet,temoin,2.0,b,1.75,20.3,decoupe_crue
4061458089685,Hahnchen filetspiesse,Aldi,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,21.0,decoupe_crue
4589652125812,Escalopes de dinde tomate basilic,L'Étal du Volailler,blanc_de_poulet,dinde,temoin,-1.0,a,1.2,21.0,decoupe_crue
4056489242550,Escalopes de dinde paprika,L'etal Du Volailler,blanc_de_poulet,dinde,temoin,0.0,a,1.3999999761581,20.0,decoupe_crue
4056489676225,Escalopes de dinde marinées à la provençale,L'Etal du Volailler,blanc_de_poulet,dinde,temoin,16.0,d,3.1,22.0,decoupe_crue
4056489676232,Escalopes de dinde marinées à la provençale,L'Etal du Volailler,blanc_de_poulet,dinde,temoin,16.0,d,3.1,22.0,decoupe_crue
4056489822035,Filets de poulet mariné au thym-citron,L'etal Du Volailler,blanc_de_poulet,poulet,temoin,1.0,b,1.5,20.1,decoupe_crue
5010069504833,Émincés de filet de poulet roti,,blanc_de_poulet,poulet,halal,2.0,b,1.7,22.0,decoupe_crue
5010069595565,Eminces de filet de poulet roti,,blanc_de_poulet,poulet,temoin,2.0,b,1.7,21.0,decoupe_crue
5010069595633,Émincés de filet de poulet rôti,MOY PARK,blanc_de_poulet,poulet,temoin,3.0,c,2.0,20.2,decoupe_crue
5051898591489,Roast Chicken Breasts,Tesco,blanc_de_poulet,poulet,temoin,1.0,b,1.0325,21.4,decoupe_crue
5400501722848,"Filet De Poulet, Fumé",Cactus,blanc_de_poulet,poulet,temoin,0.0,a,1.1,23.5,decoupe_crue
5400501808047,Filet de poulet au curry,Cactus,blanc_de_poulet,poulet,temoin,3.0,c,2.0,19.0,decoupe_crue
5414403036606,Aiguillettes de poulet pané,,blanc_de_poulet,poulet,temoin,1.0,b,1.3,19.0,decoupe_crue
5902461000078,Émincé de filet de poulet,,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,21.0,decoupe_crue
5902487124093,Émincé de filet de poulet rôti surgelé,,blanc_de_poulet,poulet,temoin,3.0,c,1.66,16.0,decoupe_crue
5902487124222,Émincé de filet de poulet nature,,blanc_de_poulet,poulet,temoin,3.0,c,1.66,16.0,decoupe_crue
5941645104263,Tranchée de filet de poulet rôti,,blanc_de_poulet,poulet,halal,0.0,a,1.4,19.8,decoupe_crue
5941645702858,Filet de poulet cuit roti,,blanc_de_poulet,poulet,temoin,3.0,c,1.9,18.5,decoupe_crue
6005731946010,Aiguillettes de poulet rôti,,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
69063985,Aiguillettes de poulet marinées,,blanc_de_poulet,poulet,temoin,0.0,a,1.4,20.0,decoupe_crue
7640123011496,Bongusto Pouletbrust filet Stücke,,blanc_de_poulet,poulet,temoin,14.0,d,2.75,20.9,decoupe_crue
7925436012522,Filet de poulet,,blanc_de_poulet,poulet,temoin,-5.0,a,1.1,24.0,decoupe_crue
8712566393787,Melange Plus Poulet aux épices,Knorr,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,24.0,decoupe_crue
8588001962470,Filet poulet,,blanc_de_poulet,poulet,temoin,6.0,c,1.4,12.0,decoupe_crue
